epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,41.981,1.01626,0.5273,0.90447,0.89388,0.74898,0.83865,0.55338,1.25414,0.65757,0.99593,0.0669464,1.73145e-05,1.73145e-05
2,86.411,0.95581,0.48798,0.8886,0.84648,0.82726,0.84788,0.55645,1.24428,0.60767,0.99925,0.0336301,3.43363e-05,3.43363e-05
3,131.03,0.93369,0.4752,0.88742,0.87781,0.81015,0.86048,0.57858,1.21205,0.59336,0.98707,0.000313393,5.09261e-05,5.09261e-05
4,174.824,0.91952,0.45988,0.88273,0.88406,0.80656,0.86036,0.5799,1.20201,0.59424,0.98426,5.04122e-05,5.04122e-05,5.04122e-05
5,223.721,0.90376,0.45553,0.87603,0.88257,0.80876,0.85822,0.57865,1.20366,0.59136,0.9853,4.97643e-05,4.97643e-05,4.97643e-05
6,268.295,0.92174,0.46221,0.87881,0.89854,0.80551,0.86121,0.57734,1.2032,0.59067,0.98389,4.91164e-05,4.91164e-05,4.91164e-05
7,310.491,0.88802,0.45052,0.87873,0.90133,0.80685,0.86143,0.57796,1.20588,0.58828,0.9854,4.84685e-05,4.84685e-05,4.84685e-05
8,355.116,0.89497,0.45284,0.88157,0.89504,0.81057,0.85899,0.57772,1.20333,0.589,0.98402,4.78206e-05,4.78206e-05,4.78206e-05
9,400.005,0.89599,0.45394,0.87911,0.89302,0.8071,0.86078,0.57385,1.2101,0.58842,0.98656,4.71727e-05,4.71727e-05,4.71727e-05
10,445.72,0.88718,0.449,0.87518,0.8659,0.81305,0.86091,0.57663,1.2054,0.58633,0.98406,4.65248e-05,4.65248e-05,4.65248e-05
11,487.339,0.89657,0.44957,0.87503,0.87656,0.81726,0.86328,0.58022,1.20582,0.5892,0.98445,4.58769e-05,4.58769e-05,4.58769e-05
12,529.68,0.88058,0.44318,0.87996,0.89531,0.78405,0.85864,0.57241,1.20542,0.58715,0.98639,4.5229e-05,4.5229e-05,4.5229e-05
13,581.732,0.89221,0.45071,0.87438,0.90411,0.78289,0.85994,0.57547,1.20318,0.58739,0.98483,4.4581e-05,4.4581e-05,4.4581e-05
14,625.101,0.88503,0.44919,0.87604,0.88546,0.80451,0.86157,0.57817,1.2042,0.58868,0.98403,4.39331e-05,4.39331e-05,4.39331e-05
15,665.471,0.87974,0.44608,0.87747,0.87018,0.81666,0.86217,0.57988,1.21087,0.58256,0.98645,4.32852e-05,4.32852e-05,4.32852e-05
16,707.562,0.88741,0.44642,0.87355,0.87221,0.81869,0.86427,0.58362,1.20016,0.58306,0.98324,4.26373e-05,4.26373e-05,4.26373e-05
17,742.31,0.88137,0.44577,0.87397,0.8692,0.81362,0.86225,0.57911,1.20549,0.58352,0.98514,4.19894e-05,4.19894e-05,4.19894e-05
18,786.683,0.89209,0.44968,0.87573,0.8672,0.82278,0.86243,0.57882,1.20245,0.58364,0.98413,4.13415e-05,4.13415e-05,4.13415e-05
19,828.643,0.86943,0.43873,0.87042,0.86459,0.8247,0.86128,0.57747,1.20043,0.58382,0.98305,4.06936e-05,4.06936e-05,4.06936e-05
20,872.17,0.87454,0.43883,0.87157,0.86046,0.83252,0.86187,0.57767,1.20348,0.58221,0.98447,4.00457e-05,4.00457e-05,4.00457e-05
21,915.485,0.88445,0.44393,0.87046,0.88255,0.82025,0.86047,0.58062,1.20295,0.58517,0.98592,3.93978e-05,3.93978e-05,3.93978e-05
22,956.547,0.87193,0.43556,0.87017,0.88078,0.80924,0.86027,0.57848,1.20323,0.58151,0.98588,3.87499e-05,3.87499e-05,3.87499e-05
23,998.142,0.86537,0.44007,0.87281,0.86303,0.82775,0.8623,0.58248,1.19867,0.58016,0.9839,3.8102e-05,3.8102e-05,3.8102e-05
24,1041.64,0.87435,0.4379,0.86845,0.8813,0.81607,0.86396,0.5815,1.20237,0.58621,0.9849,3.74541e-05,3.74541e-05,3.74541e-05
25,1087.15,0.87304,0.43898,0.86939,0.88159,0.8166,0.86314,0.58288,1.20301,0.5828,0.98559,3.68062e-05,3.68062e-05,3.68062e-05
26,1129.86,0.87296,0.44184,0.87514,0.88041,0.8177,0.86233,0.58298,1.20199,0.58048,0.98504,3.61583e-05,3.61583e-05,3.61583e-05
27,1172.37,0.87261,0.43995,0.86803,0.89015,0.80729,0.87002,0.58578,1.20647,0.57893,0.98599,3.55104e-05,3.55104e-05,3.55104e-05
28,1215.38,0.86051,0.43775,0.87077,0.87824,0.83128,0.87054,0.5878,1.20292,0.58258,0.98492,3.48625e-05,3.48625e-05,3.48625e-05
29,1258.22,0.85879,0.43327,0.87172,0.88334,0.81156,0.86735,0.58371,1.20562,0.58275,0.98712,3.42146e-05,3.42146e-05,3.42146e-05
30,1302.78,0.8608,0.43546,0.86939,0.86816,0.83061,0.86908,0.58571,1.19707,0.58305,0.98399,3.35667e-05,3.35667e-05,3.35667e-05
31,1345.53,0.85453,0.4342,0.86845,0.88487,0.81272,0.86705,0.58646,1.20411,0.58299,0.98543,3.29188e-05,3.29188e-05,3.29188e-05
32,1388.3,0.86494,0.43863,0.87067,0.89315,0.81283,0.86481,0.58193,1.20413,0.58078,0.98591,3.22709e-05,3.22709e-05,3.22709e-05
33,1433.21,0.85891,0.42969,0.86581,0.86169,0.83374,0.86616,0.58686,1.20307,0.58113,0.98515,3.1623e-05,3.1623e-05,3.1623e-05
34,1477.29,0.83512,0.42292,0.8641,0.86853,0.82526,0.86419,0.5819,1.2034,0.58493,0.98565,3.09751e-05,3.09751e-05,3.09751e-05
35,1521.81,0.8588,0.4331,0.86559,0.8899,0.80838,0.86594,0.58391,1.20434,0.57996,0.98664,3.03272e-05,3.03272e-05,3.03272e-05
36,1564.86,0.85252,0.43092,0.86599,0.87124,0.82707,0.86464,0.5826,1.20254,0.58368,0.9853,2.96793e-05,2.96793e-05,2.96793e-05
37,1611.01,0.863,0.43542,0.87158,0.88157,0.82198,0.8655,0.58593,1.20202,0.58547,0.98494,2.90313e-05,2.90313e-05,2.90313e-05
38,1653.82,0.8405,0.42705,0.86447,0.8787,0.81994,0.86597,0.58317,1.20406,0.58506,0.9853,2.83834e-05,2.83834e-05,2.83834e-05
39,1697.84,0.84566,0.42706,0.86586,0.86993,0.82903,0.86731,0.58454,1.20351,0.58357,0.98576,2.77355e-05,2.77355e-05,2.77355e-05
40,1742.86,0.84525,0.42651,0.86481,0.87391,0.82487,0.86608,0.58332,1.20449,0.58324,0.98666,2.70876e-05,2.70876e-05,2.70876e-05
41,1788.12,0.84135,0.42282,0.8649,0.85572,0.8288,0.86486,0.58449,1.20093,0.58266,0.98502,2.64397e-05,2.64397e-05,2.64397e-05
42,1831.32,0.84421,0.42646,0.86329,0.88225,0.81826,0.86634,0.58135,1.19942,0.58133,0.98477,2.57918e-05,2.57918e-05,2.57918e-05
43,1873.81,0.82775,0.42244,0.86358,0.86682,0.82309,0.86521,0.5816,1.20395,0.58316,0.98696,2.51439e-05,2.51439e-05,2.51439e-05
44,1914.52,0.82917,0.42161,0.86383,0.86408,0.82933,0.86587,0.58359,1.20033,0.58246,0.98482,2.4496e-05,2.4496e-05,2.4496e-05
45,1962.86,0.83915,0.42266,0.86533,0.86212,0.83111,0.86281,0.58123,1.20476,0.58572,0.98632,2.38481e-05,2.38481e-05,2.38481e-05
46,2001.92,0.85107,0.432,0.8667,0.89393,0.80138,0.86502,0.58146,1.20243,0.58553,0.98566,2.32002e-05,2.32002e-05,2.32002e-05
47,2044.79,0.83505,0.42098,0.86306,0.88114,0.81236,0.86325,0.57999,1.20167,0.58515,0.98626,2.25523e-05,2.25523e-05,2.25523e-05
48,2088.58,0.8402,0.42631,0.86384,0.88105,0.81748,0.86506,0.58241,1.20329,0.58306,0.98699,2.19044e-05,2.19044e-05,2.19044e-05
49,2132.76,0.82705,0.41943,0.86027,0.87157,0.81669,0.86438,0.58321,1.20472,0.5868,0.9873,2.12565e-05,2.12565e-05,2.12565e-05
50,2172.31,0.8232,0.41621,0.86177,0.88155,0.81373,0.86336,0.58333,1.20424,0.5873,0.98726,2.06086e-05,2.06086e-05,2.06086e-05
51,2211.6,0.81274,0.41568,0.8605,0.86808,0.81935,0.86352,0.58131,1.20469,0.58551,0.98745,1.99607e-05,1.99607e-05,1.99607e-05
52,2250.53,0.82434,0.42201,0.86128,0.87204,0.82133,0.86531,0.58227,1.20289,0.58616,0.98714,1.93128e-05,1.93128e-05,1.93128e-05
53,2290.05,0.82466,0.42013,0.86457,0.86926,0.81605,0.86472,0.58322,1.2021,0.58447,0.98636,1.86649e-05,1.86649e-05,1.86649e-05
54,2328.86,0.83809,0.42238,0.8599,0.86743,0.82256,0.86364,0.58076,1.20425,0.58511,0.98798,1.8017e-05,1.8017e-05,1.8017e-05
55,2365.38,0.82144,0.41757,0.86157,0.87546,0.81896,0.86505,0.58375,1.2013,0.58407,0.98673,1.73691e-05,1.73691e-05,1.73691e-05
56,2402.29,0.82917,0.41893,0.86045,0.89544,0.79685,0.86529,0.58263,1.20177,0.58377,0.9864,1.67212e-05,1.67212e-05,1.67212e-05
57,2439.18,0.81825,0.41818,0.8598,0.86748,0.82089,0.8636,0.5797,1.20644,0.58552,0.98792,1.60733e-05,1.60733e-05,1.60733e-05
58,2473.03,0.80871,0.41431,0.86001,0.87134,0.81819,0.86524,0.58293,1.20396,0.58661,0.98735,1.54254e-05,1.54254e-05,1.54254e-05
59,2524.33,0.81449,0.41568,0.86274,0.87344,0.81248,0.86344,0.58012,1.21045,0.58562,0.98983,1.47775e-05,1.47775e-05,1.47775e-05
60,2566.17,0.8238,0.41578,0.86037,0.87145,0.81585,0.86375,0.58227,1.20661,0.58293,0.9881,1.41295e-05,1.41295e-05,1.41295e-05
61,2604.63,0.80936,0.41341,0.85973,0.86704,0.82218,0.86506,0.58358,1.20671,0.58425,0.98854,1.34816e-05,1.34816e-05,1.34816e-05
62,2644.58,0.82224,0.41942,0.86357,0.87198,0.81917,0.86389,0.58143,1.20812,0.58366,0.9897,1.28337e-05,1.28337e-05,1.28337e-05
63,2679.8,0.81222,0.41548,0.85777,0.879,0.81391,0.86413,0.58166,1.20709,0.58358,0.98952,1.21858e-05,1.21858e-05,1.21858e-05
64,2717.7,0.81638,0.41793,0.86023,0.8735,0.81546,0.8633,0.58232,1.21012,0.58542,0.99143,1.15379e-05,1.15379e-05,1.15379e-05
65,2756.67,0.81023,0.41476,0.86194,0.88437,0.80531,0.86335,0.58249,1.20878,0.58267,0.99136,1.089e-05,1.089e-05,1.089e-05
66,2795.74,0.81997,0.41563,0.86131,0.87345,0.8205,0.86534,0.58189,1.2053,0.58361,0.98989,1.02421e-05,1.02421e-05,1.02421e-05
67,2835.07,0.81613,0.41731,0.85913,0.87584,0.81572,0.86554,0.58486,1.20707,0.58433,0.98966,9.59422e-06,9.59422e-06,9.59422e-06
68,2872.39,0.81653,0.41643,0.85924,0.8673,0.81824,0.8624,0.5838,1.20663,0.5843,0.98938,8.94631e-06,8.94631e-06,8.94631e-06
69,2908.92,0.83282,0.42158,0.86337,0.88945,0.79679,0.86266,0.58256,1.20734,0.58578,0.98918,8.29841e-06,8.29841e-06,8.29841e-06
70,2944.63,0.87174,0.43801,0.87337,0.87807,0.81051,0.86435,0.58318,1.20441,0.58317,0.98912,7.65051e-06,7.65051e-06,7.65051e-06
71,3003.48,0.91677,0.43808,0.88799,0.88473,0.79972,0.8554,0.57169,1.21534,0.58436,0.99605,7.0026e-06,7.0026e-06,7.0026e-06
72,3037.21,0.90453,0.43378,0.878,0.87958,0.80852,0.85845,0.57475,1.21337,0.58442,0.99454,6.3547e-06,6.3547e-06,6.3547e-06
73,3072.18,0.89762,0.42568,0.88155,0.88049,0.8084,0.85873,0.57538,1.21159,0.5854,0.99312,5.70679e-06,5.70679e-06,5.70679e-06
74,3108.6,0.89309,0.42722,0.87825,0.88796,0.8071,0.85788,0.57403,1.21062,0.58612,0.99198,5.05889e-06,5.05889e-06,5.05889e-06
75,3145.66,0.8909,0.42512,0.87934,0.88277,0.8084,0.85866,0.57542,1.21101,0.58641,0.99222,4.41098e-06,4.41098e-06,4.41098e-06
76,3184.07,0.88977,0.42188,0.87677,0.87818,0.80982,0.85903,0.57625,1.2107,0.58697,0.99146,3.76308e-06,3.76308e-06,3.76308e-06
77,3223.63,0.89708,0.42668,0.88071,0.87853,0.80554,0.85999,0.57645,1.21206,0.58659,0.99212,3.11518e-06,3.11518e-06,3.11518e-06
78,3259.52,0.88867,0.42523,0.87997,0.87334,0.81745,0.85965,0.5767,1.20907,0.58702,0.99087,2.46727e-06,2.46727e-06,2.46727e-06
79,3295.43,0.89868,0.42863,0.88232,0.87166,0.82084,0.85991,0.57706,1.21119,0.58663,0.99155,1.81937e-06,1.81937e-06,1.81937e-06
80,3331.77,0.89613,0.4283,0.88257,0.86466,0.81296,0.85907,0.57689,1.21004,0.58682,0.99068,1.17146e-06,1.17146e-06,1.17146e-06
